sraID	length	ref_name	Started job on 	Started mapping on 	Finished on 	Mapping speed, Million of reads per hour 	Number of input reads 	Average input read length 	Uniquely mapped reads number 	Uniquely mapped reads % 	Average mapped length 	Number of splices: Total 	Number of splices: Annotated (sjdb) 	Number of splices: GT/AG 	Number of splices: GC/AG 	Number of splices: AT/AC 	Number of splices: Non-canonical 	Mismatch rate per base, % 	Deletion rate per base 	Deletion average length 	Insertion rate per base 	Insertion average length 	Number of reads mapped to multiple loci 	% of reads mapped to multiple loci 	Number of reads mapped to too many loci 	% of reads mapped to too many loci 	% of reads unmapped: too many mismatches 	% of reads unmapped: too short 	% of reads unmapped: other 	Number of chimeric reads 	% of chimeric reads 
SRR1294900	25	GRCh38_Ensembl	Oct 26 22:08:13	Oct 26 22:17:39	Oct 26 22:18:41	243.37	4191367	50	3360247	80.17%	49.81	277249	276651	274587	1943	410	309	0.16%	0.00%	1.21	0.00%	1.00	264187	6.30%	15174	0.36%	0.00%	11.89%	1.28%	0	0.00%
SRR1294893	25	GRCh38_Ensembl	Oct 26 22:08:40	Oct 26 22:17:57	Oct 26 22:18:59	235.83	4061542	50	3267963	80.46%	49.74	329227	328524	326350	1838	649	390	0.17%	0.00%	1.26	0.00%	1.03	229468	5.65%	12929	0.32%	0.00%	12.47%	1.10%	0	0.00%
SRR1294905	25	GRCh38_Ensembl	Oct 26 22:08:51	Oct 26 22:18:51	Oct 26 22:19:46	222.83	3404352	50	2686070	78.90%	49.69	295807	295464	293615	1650	253	289	0.16%	0.00%	1.17	0.00%	1.01	224859	6.61%	11790	0.35%	0.00%	13.19%	0.95%	0	0.00%
SRR1294971	25	GRCh38_Ensembl	Oct 26 22:08:45	Oct 26 22:18:17	Oct 26 22:19:33	253.75	5356859	50	4272480	79.76%	49.80	375911	375116	372265	2399	873	374	0.16%	0.00%	1.26	0.00%	1.05	293883	5.49%	23548	0.44%	0.00%	12.79%	1.52%	0	0.00%
SRR1294904	25	GRCh38_Ensembl	Oct 26 22:08:43	Oct 26 22:18:17	Oct 26 22:19:19	231.13	3980622	50	3135504	78.77%	49.71	311294	310784	308602	1949	403	340	0.16%	0.00%	1.23	0.00%	1.03	254676	6.40%	14564	0.37%	0.00%	13.29%	1.17%	0	0.00%
SRR1294935	25	GRCh38_Ensembl	Oct 26 22:08:36	Oct 26 22:18:15	Oct 26 22:19:32	253.78	5428078	50	4243629	78.18%	49.75	424671	423933	420773	2479	759	660	0.17%	0.00%	1.20	0.00%	1.09	364879	6.72%	41453	0.76%	0.00%	12.82%	1.52%	0	0.00%
SRR1294876	25	GRCh38_Ensembl	Oct 26 22:08:54	Oct 26 22:18:25	Oct 26 22:19:29	235.57	4187935	50	3292308	78.61%	49.80	223689	223353	221727	1446	225	291	0.17%	0.00%	1.28	0.00%	1.02	268027	6.40%	20308	0.48%	0.00%	12.69%	1.81%	0	0.00%
SRR1294916	25	GRCh38_Ensembl	Oct 26 22:07:48	Oct 26 22:16:48	Oct 26 22:17:50	240.30	4138575	50	3275989	79.16%	49.80	204712	204350	202732	1497	239	244	0.17%	0.00%	1.23	0.00%	1.05	223905	5.41%	21681	0.52%	0.00%	12.94%	1.96%	0	0.00%
SRR1294890	25	GRCh38_Ensembl	Oct 26 22:08:27	Oct 26 22:18:15	Oct 26 22:19:01	246.82	3153846	50	2466899	78.22%	49.71	254634	254269	252633	1404	226	371	0.16%	0.00%	1.22	0.00%	1.12	193710	6.14%	9165	0.29%	0.00%	14.21%	1.14%	0	0.00%
SRR1294924	25	GRCh38_Ensembl	Oct 26 22:08:33	Oct 26 22:18:05	Oct 26 22:19:09	254.40	4522602	50	3584479	79.26%	49.73	272659	272231	270604	1592	257	206	0.17%	0.00%	1.22	0.00%	1.05	214875	4.75%	24854	0.55%	0.00%	13.66%	1.79%	0	0.00%
SRR1295145	100	GRCh38_Ensembl	Oct 27 00:14:11	Oct 27 00:24:47	Oct 27 00:27:18	79.21	3322492	200	2720326	81.88%	197.03	552390	550900	546029	4317	598	1446	1.18%	0.01%	1.52	0.01%	1.40	80437	2.42%	3693	0.11%	0.00%	15.39%	0.20%	0	0.00%
SRR1295092	100	GRCh38_Ensembl	Oct 27 00:13:01	Oct 27 00:22:57	Oct 27 00:24:49	93.41	2906008	200	2375013	81.73%	196.80	839333	837947	829901	7407	666	1359	1.20%	0.01%	1.51	0.01%	1.35	63742	2.19%	2308	0.08%	0.00%	15.88%	0.11%	0	0.00%
SRR1295085	100	GRCh38_Ensembl	Oct 26 22:08:16	Oct 26 22:18:10	Oct 26 22:19:54	100.82	2912571	200	2378401	81.66%	196.82	924023	922705	914186	6492	1705	1640	1.20%	0.01%	1.49	0.01%	1.39	64486	2.21%	2138	0.07%	0.00%	15.90%	0.15%	0	0.00%
SRR1295163	100	GRCh38_Ensembl	Oct 27 00:14:57	Oct 27 00:26:22	Oct 27 00:28:43	87.79	3438518	200	2802823	81.51%	196.82	1044342	1042593	1031942	8503	2017	1880	1.18%	0.01%	1.54	0.01%	1.38	63964	1.86%	3196	0.09%	0.00%	16.40%	0.13%	0	0.00%
SRR1295127	100	GRCh38_Ensembl	Oct 27 00:13:58	Oct 27 00:24:55	Oct 27 00:28:02	65.59	3407142	200	2747453	80.64%	196.73	1111476	1108560	1097212	8968	2047	3249	1.19%	0.01%	1.50	0.01%	1.41	86367	2.53%	6011	0.18%	0.00%	16.28%	0.37%	0	0.00%
SRR1295120	100	GRCh38_Ensembl	Oct 26 22:08:11	Oct 26 22:18:33	Oct 26 22:20:29	88.46	2850514	200	2310651	81.06%	197.00	469659	468373	463920	3650	733	1356	1.19%	0.01%	1.54	0.01%	1.37	61873	2.17%	2347	0.08%	0.00%	16.54%	0.15%	0	0.00%
SRR1295097	100	GRCh38_Ensembl	Oct 26 22:08:09	Oct 26 22:18:00	Oct 26 22:19:30	96.95	2423787	200	1954286	80.63%	196.81	798505	797401	790073	6264	801	1367	1.19%	0.01%	1.51	0.01%	1.39	59951	2.47%	2259	0.09%	0.00%	16.74%	0.07%	0	0.00%
SRR1295157	100	GRCh38_Ensembl	Oct 26 22:09:12	Oct 26 22:19:38	Oct 26 22:22:22	64.65	2944955	200	2375817	80.67%	196.87	650819	648655	643410	4322	758	2329	1.20%	0.01%	1.52	0.01%	1.38	68181	2.32%	2003	0.07%	0.00%	16.76%	0.19%	0	0.00%
SRR1295108	100	GRCh38_Ensembl	Oct 26 22:08:13	Oct 26 22:18:50	Oct 26 22:20:44	87.79	2780097	200	2240649	80.60%	196.72	559786	558269	552736	5254	508	1288	1.31%	0.01%	1.51	0.01%	1.35	64596	2.32%	2343	0.08%	0.00%	16.85%	0.14%	0	0.00%
SRR1295068	100	GRCh38_Ensembl	Oct 26 22:08:32	Oct 26 22:18:56	Oct 26 22:21:05	80.60	2888265	200	2317478	80.24%	196.66	659585	658111	651567	5730	812	1476	1.27%	0.01%	1.51	0.01%	1.41	72564	2.51%	1739	0.06%	0.00%	17.06%	0.13%	0	0.00%
SRR1294900	25	GRCh38_GencodeV27	Oct 26 22:09:11	Oct 26 22:17:58	Oct 26 22:18:54	269.45	4191367	50	3281645	78.30%	49.81	270485	269908	267841	1931	410	303	0.16%	0.00%	1.23	0.00%	1.00	337450	8.05%	18309	0.44%	0.00%	11.92%	1.30%	0	0.00%
SRR1294893	25	GRCh38_GencodeV27	Oct 26 22:08:30	Oct 26 22:18:11	Oct 26 22:19:15	228.46	4061542	50	3182000	78.34%	49.74	318855	318182	316017	1799	649	390	0.16%	0.00%	1.26	0.00%	1.09	309146	7.61%	16722	0.41%	0.00%	12.50%	1.13%	0	0.00%
SRR1294905	25	GRCh38_GencodeV27	Oct 26 22:08:53	Oct 26 22:18:13	Oct 26 22:19:12	207.72	3404352	50	2611620	76.71%	49.69	286828	286501	284664	1633	245	286	0.16%	0.00%	1.17	0.00%	1.04	294388	8.65%	14562	0.43%	0.00%	13.24%	0.97%	0	0.00%
SRR1294971	25	GRCh38_GencodeV27	Oct 26 22:09:33	Oct 26 22:19:04	Oct 26 22:20:18	260.60	5356859	50	4172068	77.88%	49.80	366387	365602	362780	2368	873	366	0.16%	0.00%	1.27	0.00%	1.16	388995	7.26%	26113	0.49%	0.00%	12.82%	1.54%	0	0.00%
SRR1294904	25	GRCh38_GencodeV27	Oct 26 22:09:15	Oct 26 22:18:46	Oct 26 22:19:43	251.41	3980622	50	3045554	76.51%	49.71	303220	302728	300565	1925	400	330	0.16%	0.00%	1.24	0.00%	1.12	336941	8.46%	20565	0.52%	0.00%	13.31%	1.20%	0	0.00%
SRR1294935	25	GRCh38_GencodeV27	Oct 26 22:08:59	Oct 26 22:18:07	Oct 26 22:19:29	238.31	5428078	50	4130324	76.09%	49.75	411497	410791	407717	2408	742	630	0.16%	0.00%	1.21	0.00%	1.23	469498	8.65%	46812	0.86%	0.00%	12.86%	1.54%	0	0.00%
SRR1294876	25	GRCh38_GencodeV27	Oct 26 22:09:10	Oct 26 22:18:13	Oct 26 22:19:18	231.95	4187935	50	3198412	76.37%	49.80	216522	216209	214583	1436	216	287	0.17%	0.00%	1.30	0.00%	1.08	353331	8.44%	25794	0.62%	0.00%	12.74%	1.84%	0	0.00%
SRR1294916	25	GRCh38_GencodeV27	Oct 26 22:09:11	Oct 26 22:18:19	Oct 26 22:19:23	232.79	4138575	50	3192713	77.15%	49.80	198446	198099	196512	1478	234	222	0.17%	0.00%	1.23	0.00%	1.10	300531	7.26%	25553	0.62%	0.00%	12.98%	1.99%	0	0.00%
SRR1294890	25	GRCh38_GencodeV27	Oct 26 22:09:26	Oct 26 22:18:24	Oct 26 22:19:19	206.43	3153846	50	2401012	76.13%	49.71	247651	247307	245675	1390	223	363	0.16%	0.00%	1.23	0.00%	1.17	254826	8.08%	11921	0.38%	0.00%	14.25%	1.16%	0	0.00%
SRR1294924	25	GRCh38_GencodeV27	Oct 26 22:09:34	Oct 26 22:18:51	Oct 26 22:19:58	243.01	4522602	50	3484614	77.05%	49.73	265427	265016	263432	1549	253	193	0.17%	0.00%	1.23	0.00%	1.10	308293	6.82%	28672	0.63%	0.00%	13.69%	1.81%	0	0.00%
SRR1295145	100	GRCh38_GencodeV27	Oct 26 22:08:30	Oct 26 22:18:37	Oct 26 22:21:08	79.21	3322492	200	2663738	80.17%	197.03	537849	536414	531615	4227	598	1409	1.17%	0.01%	1.52	0.01%	1.40	135857	4.09%	5230	0.16%	0.00%	15.38%	0.20%	0	0.00%
SRR1295092	100	GRCh38_GencodeV27	Oct 26 22:08:37	Oct 26 22:19:07	Oct 26 22:20:54	97.77	2906008	200	2322468	79.92%	196.81	819263	817908	809928	7346	663	1326	1.20%	0.01%	1.51	0.01%	1.35	115618	3.98%	3104	0.11%	0.00%	15.88%	0.11%	0	0.00%
SRR1295085	100	GRCh38_GencodeV27	Oct 26 22:09:38	Oct 26 22:19:51	Oct 26 22:21:45	91.98	2912571	200	2317338	79.56%	196.83	892960	891679	883297	6338	1704	1621	1.19%	0.01%	1.50	0.01%	1.38	124345	4.27%	3427	0.12%	0.00%	15.90%	0.15%	0	0.00%
SRR1295163	100	GRCh38_GencodeV27	Oct 26 22:09:23	Oct 26 22:19:47	Oct 26 22:22:23	79.35	3438518	200	2741840	79.74%	196.82	1018207	1016543	1005990	8412	2016	1789	1.18%	0.01%	1.54	0.01%	1.38	124668	3.63%	4002	0.12%	0.00%	16.38%	0.13%	0	0.00%
SRR1295127	100	GRCh38_GencodeV27	Oct 27 00:15:20	Oct 27 00:26:33	Oct 27 00:29:47	63.23	3407142	200	2679799	78.65%	196.73	1077441	1074591	1063573	8687	1994	3187	1.19%	0.01%	1.49	0.01%	1.41	152491	4.48%	7494	0.22%	0.00%	16.29%	0.36%	0	0.00%
SRR1295120	100	GRCh38_GencodeV27	Oct 26 22:08:49	Oct 26 22:19:04	Oct 26 22:21:03	86.23	2850514	200	2255835	79.14%	197.01	456320	455074	450740	3569	702	1309	1.19%	0.01%	1.54	0.01%	1.38	116159	4.08%	3106	0.11%	0.00%	16.53%	0.15%	0	0.00%
SRR1295097	100	GRCh38_GencodeV27	Oct 26 22:09:16	Oct 26 22:19:22	Oct 26 22:20:52	96.95	2423787	200	1902972	78.51%	196.82	772414	771358	764151	6167	778	1318	1.19%	0.01%	1.52	0.01%	1.39	110407	4.56%	3065	0.13%	0.00%	16.74%	0.07%	0	0.00%
SRR1295157	100	GRCh38_GencodeV27	Oct 26 22:08:36	Oct 26 22:19:45	Oct 26 22:22:20	68.40	2944955	200	2319128	78.75%	196.87	632344	630227	625044	4250	748	2302	1.20%	0.01%	1.51	0.01%	1.38	124378	4.22%	2851	0.10%	0.00%	16.75%	0.19%	0	0.00%
SRR1295108	100	GRCh38_GencodeV27	Oct 27 00:14:04	Oct 27 00:24:17	Oct 27 00:26:17	83.40	2780097	200	2185449	78.61%	196.72	541446	539953	534565	5173	484	1224	1.31%	0.01%	1.51	0.01%	1.36	118996	4.28%	3450	0.12%	0.00%	16.85%	0.14%	0	0.00%
SRR1295068	100	GRCh38_GencodeV27	Oct 26 22:08:37	Oct 26 22:19:02	Oct 26 22:21:05	84.53	2888265	200	2254981	78.07%	196.67	639340	637929	631439	5672	787	1442	1.27%	0.01%	1.51	0.01%	1.41	133590	4.63%	3381	0.12%	0.00%	17.06%	0.12%	0	0.00%
SRR1294900	25	GRCh38_GencodeV27_basic	Oct 26 22:09:14	Oct 26 22:18:28	Oct 26 22:19:32	235.76	4191367	50	3281704	78.30%	49.81	268366	267762	265767	1891	409	299	0.16%	0.00%	1.22	0.00%	1.00	337045	8.04%	18310	0.44%	0.00%	11.93%	1.30%	0	0.00%
SRR1294893	25	GRCh38_GencodeV27_basic	Oct 26 22:08:58	Oct 26 22:18:17	Oct 26 22:19:19	235.83	4061542	50	3182164	78.35%	49.74	316903	316174	314109	1760	644	390	0.16%	0.00%	1.26	0.00%	1.09	308424	7.59%	16717	0.41%	0.00%	12.52%	1.13%	0	0.00%
SRR1294905	25	GRCh38_GencodeV27_basic	Oct 26 22:08:50	Oct 26 22:18:02	Oct 26 22:19:00	211.30	3404352	50	2611788	76.72%	49.69	285299	284937	283167	1605	242	285	0.16%	0.00%	1.17	0.00%	1.04	293900	8.63%	14565	0.43%	0.00%	13.25%	0.97%	0	0.00%
SRR1294971	25	GRCh38_GencodeV27_basic	Oct 26 22:08:05	Oct 26 22:17:54	Oct 26 22:19:09	257.13	5356859	50	4172566	77.89%	49.80	364385	363531	360835	2306	878	366	0.16%	0.00%	1.27	0.00%	1.16	388116	7.25%	26145	0.49%	0.00%	12.83%	1.54%	0	0.00%
SRR1294904	25	GRCh38_GencodeV27_basic	Oct 26 22:08:53	Oct 26 22:18:26	Oct 26 22:19:22	255.90	3980622	50	3045566	76.51%	49.71	301144	300606	298530	1886	400	328	0.16%	0.00%	1.24	0.00%	1.12	336418	8.45%	20576	0.52%	0.00%	13.33%	1.20%	0	0.00%
SRR1294935	25	GRCh38_GencodeV27_basic	Oct 26 22:08:12	Oct 26 22:17:50	Oct 26 22:19:05	260.55	5428078	50	4130360	76.09%	49.74	408691	407933	405023	2304	743	621	0.16%	0.00%	1.21	0.00%	1.23	468659	8.63%	46849	0.86%	0.00%	12.88%	1.53%	0	0.00%
SRR1294876	25	GRCh38_GencodeV27_basic	Oct 26 22:08:41	Oct 26 22:17:53	Oct 26 22:18:57	235.57	4187935	50	3198579	76.38%	49.80	214981	214595	213089	1396	214	282	0.17%	0.00%	1.29	0.00%	1.08	352856	8.43%	25802	0.62%	0.00%	12.75%	1.84%	0	0.00%
SRR1294916	25	GRCh38_GencodeV27_basic	Oct 26 22:08:51	Oct 26 22:18:23	Oct 26 22:19:25	240.30	4138575	50	3192798	77.15%	49.80	196925	196513	195041	1431	233	220	0.17%	0.00%	1.23	0.00%	1.10	300187	7.25%	25570	0.62%	0.00%	12.99%	1.99%	0	0.00%
SRR1294890	25	GRCh38_GencodeV27_basic	Oct 26 22:08:33	Oct 26 22:17:35	Oct 26 22:18:27	218.34	3153846	50	2400941	76.13%	49.71	245828	245448	243921	1326	220	361	0.16%	0.00%	1.23	0.00%	1.17	254441	8.07%	11921	0.38%	0.00%	14.27%	1.16%	0	0.00%
SRR1294924	25	GRCh38_GencodeV27_basic	Oct 26 22:08:40	Oct 26 22:18:30	Oct 26 22:19:30	271.36	4522602	50	3484608	77.05%	49.72	263483	263028	261526	1521	250	186	0.17%	0.00%	1.23	0.00%	1.10	307831	6.81%	28682	0.63%	0.00%	13.70%	1.81%	0	0.00%
SRR1295145	100	GRCh38_GencodeV27_basic	Oct 26 22:08:56	Oct 26 22:19:28	Oct 26 22:21:55	81.37	3322492	200	2663879	80.18%	197.03	537807	536284	531606	4192	597	1412	1.17%	0.01%	1.52	0.01%	1.40	135710	4.08%	5220	0.16%	0.00%	15.38%	0.20%	0	0.00%
SRR1295092	100	GRCh38_GencodeV27_basic	Oct 26 22:09:12	Oct 26 22:19:20	Oct 26 22:21:15	90.97	2906008	200	2322699	79.93%	196.80	819029	817621	809731	7317	662	1319	1.20%	0.01%	1.51	0.01%	1.36	115353	3.97%	3106	0.11%	0.00%	15.88%	0.12%	0	0.00%
SRR1295085	100	GRCh38_GencodeV27_basic	Oct 26 22:08:52	Oct 26 22:18:59	Oct 26 22:20:48	96.20	2912571	200	2317600	79.57%	196.83	893125	891774	883483	6314	1693	1635	1.19%	0.01%	1.50	0.01%	1.38	124030	4.26%	3422	0.12%	0.00%	15.90%	0.15%	0	0.00%
SRR1295163	100	GRCh38_GencodeV27_basic	Oct 26 22:08:50	Oct 26 22:19:23	Oct 26 22:21:51	83.64	3438518	200	2742220	79.75%	196.82	1018362	1016599	1006150	8401	2017	1794	1.18%	0.01%	1.54	0.01%	1.38	124245	3.61%	3999	0.12%	0.00%	16.39%	0.13%	0	0.00%
SRR1295127	100	GRCh38_GencodeV27_basic	Oct 27 00:14:55	Oct 27 00:25:50	Oct 27 00:28:54	66.66	3407142	200	2680285	78.67%	196.73	1077426	1074572	1063623	8644	1993	3166	1.19%	0.01%	1.50	0.01%	1.41	151977	4.46%	7484	0.22%	0.00%	16.29%	0.36%	0	0.00%
SRR1295120	100	GRCh38_GencodeV27_basic	Oct 26 22:08:19	Oct 26 22:19:17	Oct 26 22:21:13	88.46	2850514	200	2256047	79.15%	197.01	456278	454985	450724	3541	701	1312	1.19%	0.01%	1.54	0.01%	1.38	115951	4.07%	3101	0.11%	0.00%	16.53%	0.15%	0	0.00%
SRR1295097	100	GRCh38_GencodeV27_basic	Oct 27 00:14:56	Oct 27 00:24:49	Oct 27 00:26:23	92.83	2423787	200	1903169	78.52%	196.81	772344	771286	764104	6144	778	1318	1.19%	0.01%	1.52	0.01%	1.39	110201	4.55%	3062	0.13%	0.00%	16.74%	0.07%	0	0.00%
SRR1295157	100	GRCh38_GencodeV27_basic	Oct 27 00:14:01	Oct 27 00:25:10	Oct 27 00:27:42	69.75	2944955	200	2319423	78.76%	196.87	632553	630337	625286	4214	747	2306	1.20%	0.01%	1.51	0.01%	1.38	124043	4.21%	2843	0.10%	0.00%	16.75%	0.19%	0	0.00%
SRR1295108	100	GRCh38_GencodeV27_basic	Oct 26 22:09:00	Oct 26 22:19:32	Oct 26 22:21:31	84.10	2780097	200	2185586	78.62%	196.72	541226	539653	534400	5132	482	1212	1.31%	0.01%	1.51	0.01%	1.36	118846	4.27%	3462	0.12%	0.00%	16.85%	0.14%	0	0.00%
SRR1295068	100	GRCh38_GencodeV27_basic	Oct 26 22:09:03	Oct 26 22:19:19	Oct 26 22:21:30	79.37	2888265	200	2255208	78.08%	196.66	639478	638025	631604	5655	786	1433	1.27%	0.01%	1.51	0.01%	1.41	133335	4.62%	3378	0.12%	0.00%	17.06%	0.13%	0	0.00%
SRR1294900	25	GRCh38_RefSeq	Oct 26 22:07:57	Oct 26 22:17:18	Oct 26 22:18:24	228.62	4191367	50	3266917	77.94%	49.81	268226	267635	265755	1884	413	174	0.16%	0.00%	1.23	0.00%	1.00	351365	8.38%	18642	0.44%	0.00%	11.93%	1.30%	0	0.00%
SRR1294893	25	GRCh38_RefSeq	Oct 26 22:08:54	Oct 26 22:18:26	Oct 26 22:19:31	224.95	4061542	50	3170702	78.07%	49.74	316718	316021	314033	1781	647	257	0.16%	0.00%	1.26	0.00%	1.09	319781	7.87%	16926	0.42%	0.00%	12.52%	1.13%	0	0.00%
SRR1294905	25	GRCh38_RefSeq	Oct 26 22:09:22	Oct 26 22:18:59	Oct 26 22:20:03	191.49	3404352	50	2602947	76.46%	49.69	285191	284853	283198	1585	251	157	0.16%	0.00%	1.17	0.00%	1.04	302253	8.88%	14990	0.44%	0.00%	13.25%	0.97%	0	0.00%
SRR1294971	25	GRCh38_RefSeq	Oct 26 22:08:11	Oct 26 22:17:54	Oct 26 22:19:14	241.06	5356859	50	4161016	77.68%	49.80	363529	362695	360189	2257	871	212	0.16%	0.00%	1.27	0.00%	1.16	399111	7.45%	26370	0.49%	0.00%	12.84%	1.54%	0	0.00%
SRR1294904	25	GRCh38_RefSeq	Oct 26 22:08:48	Oct 26 22:18:09	Oct 26 22:19:13	223.91	3980622	50	3034277	76.23%	49.71	301807	301301	299358	1868	403	178	0.16%	0.00%	1.24	0.00%	1.12	346887	8.71%	21637	0.54%	0.00%	13.32%	1.20%	0	0.00%
SRR1294935	25	GRCh38_RefSeq	Oct 26 22:09:04	Oct 26 22:18:37	Oct 26 22:20:01	232.63	5428078	50	4113986	75.79%	49.75	409310	408600	405919	2341	745	305	0.16%	0.00%	1.21	0.00%	1.23	484812	8.93%	47125	0.87%	0.00%	12.87%	1.53%	0	0.00%
SRR1294876	25	GRCh38_RefSeq	Oct 26 22:08:41	Oct 26 22:18:02	Oct 26 22:19:06	235.57	4187935	50	3188938	76.15%	49.80	214871	214537	213104	1384	221	162	0.17%	0.00%	1.30	0.00%	1.08	361183	8.62%	26839	0.64%	0.00%	12.75%	1.84%	0	0.00%
SRR1294916	25	GRCh38_RefSeq	Oct 26 22:08:52	Oct 26 22:18:18	Oct 26 22:19:22	232.79	4138575	50	3183304	76.92%	49.80	197138	196783	195276	1427	235	200	0.17%	0.00%	1.23	0.00%	1.09	308935	7.46%	26263	0.63%	0.00%	12.99%	1.99%	0	0.00%
SRR1294890	25	GRCh38_RefSeq	Oct 26 22:09:07	Oct 26 22:18:29	Oct 26 22:19:26	199.19	3153846	50	2389414	75.76%	49.71	245722	245356	244007	1342	222	151	0.16%	0.00%	1.23	0.00%	1.12	265834	8.43%	12154	0.39%	0.00%	14.26%	1.16%	0	0.00%
SRR1294924	25	GRCh38_RefSeq	Oct 26 22:09:09	Oct 26 22:18:39	Oct 26 22:19:47	239.43	4522602	50	3469866	76.72%	49.72	263739	263338	261776	1529	263	171	0.17%	0.00%	1.23	0.00%	1.10	322054	7.12%	29206	0.65%	0.00%	13.70%	1.81%	0	0.00%
SRR1295145	100	GRCh38_RefSeq	Oct 26 22:09:12	Oct 26 22:19:51	Oct 26 22:22:21	79.74	3322492	200	2654042	79.88%	197.03	535644	534195	529684	4161	602	1197	1.17%	0.01%	1.52	0.01%	1.40	145405	4.38%	5228	0.16%	0.00%	15.38%	0.21%	0	0.00%
SRR1295092	100	GRCh38_RefSeq	Oct 26 22:08:53	Oct 26 22:19:00	Oct 26 22:20:50	95.11	2906008	200	2313894	79.62%	196.80	815889	814570	806758	7301	662	1168	1.20%	0.01%	1.51	0.01%	1.35	124273	4.28%	3068	0.11%	0.00%	15.88%	0.11%	0	0.00%
SRR1295085	100	GRCh38_RefSeq	Oct 26 22:08:45	Oct 26 22:18:51	Oct 26 22:20:47	90.39	2912571	200	2310256	79.32%	196.83	889330	888091	879956	6302	1727	1345	1.19%	0.01%	1.50	0.01%	1.38	131350	4.51%	3283	0.11%	0.00%	15.90%	0.16%	0	0.00%
SRR1295163	100	GRCh38_RefSeq	Oct 26 22:09:05	Oct 26 22:19:46	Oct 26 22:22:16	82.52	3438518	200	2735201	79.55%	196.82	1013795	1012103	1001877	8302	2050	1566	1.18%	0.01%	1.54	0.01%	1.38	131317	3.82%	3935	0.11%	0.00%	16.38%	0.14%	0	0.00%
SRR1295127	100	GRCh38_RefSeq	Oct 26 22:09:25	Oct 26 22:20:36	Oct 26 22:23:43	65.59	3407142	200	2670384	78.38%	196.73	1073502	1070699	1060236	8626	2008	2632	1.19%	0.01%	1.49	0.01%	1.41	161994	4.75%	7331	0.22%	0.00%	16.29%	0.37%	0	0.00%
SRR1295120	100	GRCh38_RefSeq	Oct 26 22:09:16	Oct 26 22:19:49	Oct 26 22:21:51	84.11	2850514	200	2248586	78.88%	197.00	454556	453278	449260	3484	720	1092	1.19%	0.01%	1.53	0.01%	1.38	123419	4.33%	3107	0.11%	0.00%	16.53%	0.15%	0	0.00%
SRR1295097	100	GRCh38_RefSeq	Oct 27 00:14:18	Oct 27 00:24:10	Oct 27 00:25:40	96.95	2423787	200	1896815	78.26%	196.81	769400	768366	761411	6131	792	1066	1.19%	0.01%	1.52	0.01%	1.39	116571	4.81%	2952	0.12%	0.00%	16.73%	0.08%	0	0.00%
SRR1295157	100	GRCh38_RefSeq	Oct 26 22:09:02	Oct 26 22:19:56	Oct 26 22:22:43	63.48	2944955	200	2312713	78.53%	196.87	629618	627491	622758	4202	759	1899	1.20%	0.01%	1.51	0.01%	1.38	130820	4.44%	2834	0.10%	0.00%	16.75%	0.18%	0	0.00%
SRR1295108	100	GRCh38_RefSeq	Oct 26 22:09:01	Oct 26 22:19:31	Oct 26 22:21:36	80.07	2780097	200	2179592	78.40%	196.72	539777	538327	532931	5114	492	1240	1.31%	0.01%	1.51	0.01%	1.36	124955	4.49%	3495	0.13%	0.00%	16.84%	0.14%	0	0.00%
SRR1295068	100	GRCh38_RefSeq	Oct 26 22:09:01	Oct 26 22:19:38	Oct 26 22:21:52	77.60	2888265	200	2249093	77.87%	196.66	637192	635816	629419	5660	806	1307	1.27%	0.01%	1.51	0.01%	1.40	139357	4.82%	3501	0.12%	0.00%	17.06%	0.13%	0	0.00%
